"","date","place","CO2","O3","CO","SO2","TinyDust","MicroDust","Year","Month","Day","date2"
"7121",20161122,"마포구",0.02,0.019,0.5,0.003,37,13,"2016","11","22",2016-11-22
"7122",20161122,"용산구",0.021,0.015,0.4,0.004,38,22,"2016","11","22",2016-11-22
"7123",20161122,"도산대로",0.022,0.013,0.7,0.004,46,18,"2016","11","22",2016-11-22
"7124",20161122,"종로",0.018,0.019,0.4,0.004,35,NA,"2016","11","22",2016-11-22
"7125",20161122,"홍릉로",0.033,0.014,0.8,0.006,40,22,"2016","11","22",2016-11-22
"7126",20161122,"은평구",0.019,0.017,0.5,0.005,45,20,"2016","11","22",2016-11-22
"7127",20161122,"서초구",0.02,0.02,0.4,0.004,44,16,"2016","11","22",2016-11-22
"7128",20161122,"청계천로",0.027,0.019,0.4,0.005,35,21,"2016","11","22",2016-11-22
"7129",20161122,"정릉로",0.03,0.02,0.5,0.005,47,NA,"2016","11","22",2016-11-22
"7130",20161122,"강남구",0.024,0.016,0.4,0.005,49,21,"2016","11","22",2016-11-22
"7131",20161122,"송파구",0.022,0.02,0.4,0.005,39,16,"2016","11","22",2016-11-22
"7132",20161122,"도봉구",0.011,0.025,0.4,0.004,47,17,"2016","11","22",2016-11-22
"7133",20161122,"구로구",0.014,0.022,0.3,0.005,42,16,"2016","11","22",2016-11-22
"7134",20161122,"천호대로",0.03,0.01,0.4,0.004,38,NA,"2016","11","22",2016-11-22
"7135",20161122,"영등포구",0.015,0.021,0.6,0.004,47,18,"2016","11","22",2016-11-22
"7136",20161122,"동작구",0.019,0.021,0.4,0.003,37,15,"2016","11","22",2016-11-22
"7137",20161122,"동대문구",0.017,0.016,0.5,0.004,43,15,"2016","11","22",2016-11-22
"7138",20161121,"금천구",0.05,0.006,0.8,0.004,55,29,"2016","11","21",2016-11-21
"7139",20161121,"홍릉로",0.051,0.006,1,0.006,55,32,"2016","11","21",2016-11-21
"7140",20161121,"강남대로",0.08,0.005,1.1,0.007,92,NA,"2016","11","21",2016-11-21
"7141",20161121,"동대문구",0.042,0.007,0.8,0.005,63,28,"2016","11","21",2016-11-21
"7142",20161121,"동작대로",0.065,0.005,1,0.006,91,NA,"2016","11","21",2016-11-21
"7143",20161121,"동작구",0.049,0.005,0.8,0.003,52,26,"2016","11","21",2016-11-21
"7144",20161121,"강서구",0.04,0.008,0.6,0.006,69,29,"2016","11","21",2016-11-21
"7145",20161121,"정릉로",0.075,0.006,0.9,0.005,78,NA,"2016","11","21",2016-11-21
"7146",20161121,"중랑구",0.04,0.011,0.6,0.005,66,29,"2016","11","21",2016-11-21
"7147",20161121,"성북구",0.038,0.008,0.5,0.004,72,26,"2016","11","21",2016-11-21
"7148",20161121,"서초구",0.046,0.006,0.8,0.004,68,26,"2016","11","21",2016-11-21
"7149",20161121,"화랑로",0.043,0.006,0.9,0.005,79,31,"2016","11","21",2016-11-21
"7150",20161121,"도산대로",0.047,0.005,1.1,0.005,71,30,"2016","11","21",2016-11-21
"7151",20161121,"천호대로",0.054,0.003,0.6,0.004,44,NA,"2016","11","21",2016-11-21
"7152",20161121,"구로구",0.033,0.007,0.6,0.005,66,27,"2016","11","21",2016-11-21
"7153",20161121,"종로구",0.043,0.009,0.7,0.003,56,28,"2016","11","21",2016-11-21
"7154",20161121,"한강대로",0.053,0.005,0.7,0.005,68,NA,"2016","11","21",2016-11-21
"7155",20161121,"노원구",0.034,0.017,0.6,0.005,57,34,"2016","11","21",2016-11-21
"7156",20161121,"송파구",0.048,0.005,0.9,0.006,67,30,"2016","11","21",2016-11-21
"7157",20161121,"강남구",0.046,0.005,0.6,0.005,71,34,"2016","11","21",2016-11-21
"7158",20161121,"영등포로",0.064,0.004,0.7,0.007,82,NA,"2016","11","21",2016-11-21
"7159",20161121,"은평구",0.035,0.008,0.7,0.005,60,27,"2016","11","21",2016-11-21
"7160",20161121,"강변북로",0.03,0.007,0.7,0.004,79,30,"2016","11","21",2016-11-21
"7161",20161121,"서대문구",0.029,0.013,0.7,0.005,68,21,"2016","11","21",2016-11-21
"7162",20161121,"신촌로",0.053,0.004,1.1,0.007,73,29,"2016","11","21",2016-11-21
"7163",20161121,"성동구",0.04,0.007,0.6,0.004,68,32,"2016","11","21",2016-11-21
"7164",20161121,"광진구",0.042,0.009,0.6,0.004,56,30,"2016","11","21",2016-11-21
"7165",20161121,"강동구",0.043,0.007,0.6,0.005,73,33,"2016","11","21",2016-11-21
"7166",20161121,"강북구",0.04,0.01,0.7,0.004,54,27,"2016","11","21",2016-11-21
"7167",20161121,"영등포구",0.03,0.01,0.8,0.004,72,28,"2016","11","21",2016-11-21
"7168",20161121,"관악구",0.052,0.007,0.8,0.006,55,33,"2016","11","21",2016-11-21
"7169",20161121,"공항대로",0.064,0.005,0.8,0.006,99,31,"2016","11","21",2016-11-21
"7170",20161121,"도봉구",0.037,0.012,0.6,0.005,69,29,"2016","11","21",2016-11-21
"7171",20161121,"용산구",0.039,0.007,0.7,0.004,52,31,"2016","11","21",2016-11-21
"7172",20161121,"청계천로",0.061,0.005,1,0.007,51,31,"2016","11","21",2016-11-21
"7173",20161121,"양천구",0.046,0.005,0.8,0.004,56,26,"2016","11","21",2016-11-21
"7174",20161121,"중구",0.048,0.006,0.7,0.003,59,32,"2016","11","21",2016-11-21
"7175",20161121,"마포구",0.048,0.006,0.8,0.004,57,25,"2016","11","21",2016-11-21
"7176",20161121,"종로",0.056,0.005,0.9,0.005,50,NA,"2016","11","21",2016-11-21
"7177",20161120,"홍릉로",0.032,0.016,0.8,0.006,42,27,"2016","11","20",2016-11-20
"7178",20161120,"종로",0.026,0.015,0.6,0.004,38,NA,"2016","11","20",2016-11-20
"7179",20161120,"송파구",0.027,0.021,0.7,0.004,44,26,"2016","11","20",2016-11-20
"7180",20161120,"서대문구",0.019,0.023,0.6,0.005,45,18,"2016","11","20",2016-11-20
"7181",20161120,"강서구",0.022,0.019,0.5,0.005,45,23,"2016","11","20",2016-11-20
"7182",20161120,"강북구",0.025,0.02,0.6,0.004,39,24,"2016","11","20",2016-11-20
"7183",20161120,"성동구",0.022,0.018,0.6,0.004,49,26,"2016","11","20",2016-11-20
"7184",20161120,"강동구",0.023,0.02,0.6,0.005,53,28,"2016","11","20",2016-11-20
"7185",20161120,"구로구",0.018,0.02,0.5,0.005,43,22,"2016","11","20",2016-11-20
"7186",20161120,"서초구",0.027,0.017,0.6,0.004,45,23,"2016","11","20",2016-11-20
"7187",20161120,"동작구",0.027,0.018,0.6,0.003,37,22,"2016","11","20",2016-11-20
"7188",20161120,"관악구",0.028,0.022,0.6,0.006,43,28,"2016","11","20",2016-11-20
"7189",20161120,"영등포구",0.018,0.02,0.7,0.004,49,23,"2016","11","20",2016-11-20
"7190",20161120,"도산대로",0.03,0.012,0.9,0.004,48,25,"2016","11","20",2016-11-20
"7191",20161120,"마포구",0.026,0.019,0.7,0.003,42,22,"2016","11","20",2016-11-20
"7192",20161120,"천호대로",0.04,0.011,0.6,0.004,39,NA,"2016","11","20",2016-11-20
"7193",20161120,"화랑로",0.035,0.013,0.8,0.004,56,21,"2016","11","20",2016-11-20
"7194",20161120,"동대문구",0.025,0.015,0.7,0.005,40,22,"2016","11","20",2016-11-20
"7195",20161120,"영등포로",0.039,0.016,0.5,0.006,49,NA,"2016","11","20",2016-11-20
"7196",20161120,"강남대로",0.057,0.01,0.9,0.006,50,NA,"2016","11","20",2016-11-20
"7197",20161120,"정릉로",0.039,0.014,0.7,0.005,50,NA,"2016","11","20",2016-11-20
"7198",20161120,"동작대로",0.047,0.012,0.8,0.006,63,NA,"2016","11","20",2016-11-20
"7199",20161120,"공항대로",0.036,0.011,0.7,0.005,50,24,"2016","11","20",2016-11-20
"7200",20161120,"청계천로",0.035,0.016,0.6,0.005,38,27,"2016","11","20",2016-11-20
"7201",20161120,"중랑구",0.022,0.016,0.5,0.005,46,25,"2016","11","20",2016-11-20
"7202",20161120,"금천구",0.027,0.019,0.6,0.004,39,24,"2016","11","20",2016-11-20
"7203",20161120,"한강대로",0.033,0.013,0.6,0.004,52,NA,"2016","11","20",2016-11-20
"7204",20161120,"도봉구",0.022,0.021,0.6,0.004,47,24,"2016","11","20",2016-11-20
"7205",20161120,"노원구",0.019,0.031,0.5,0.004,39,24,"2016","11","20",2016-11-20
"7206",20161120,"용산구",0.024,0.015,0.6,0.004,38,28,"2016","11","20",2016-11-20
"7207",20161120,"광진구",0.027,0.022,0.6,0.004,42,25,"2016","11","20",2016-11-20
"7208",20161120,"종로구",0.026,0.02,0.5,0.003,40,23,"2016","11","20",2016-11-20
"7209",20161120,"중구",0.027,0.018,0.6,0.003,40,26,"2016","11","20",2016-11-20
"7210",20161120,"성북구",0.026,0.017,0.3,0.003,53,22,"2016","11","20",2016-11-20
"7211",20161120,"신촌로",0.042,0.008,1.1,0.005,51,26,"2016","11","20",2016-11-20
"7212",20161120,"강변북로",0.024,0.016,0.6,0.003,51,23,"2016","11","20",2016-11-20
"7213",20161120,"양천구",0.028,0.015,0.7,0.004,39,22,"2016","11","20",2016-11-20
"7214",20161120,"은평구",0.021,0.018,0.6,0.005,45,26,"2016","11","20",2016-11-20
"7215",20161120,"강남구",0.027,0.016,0.6,0.005,48,28,"2016","11","20",2016-11-20
"7216",20161119,"영등포구",0.028,0.015,0.8,0.004,59,30,"2016","11","19",2016-11-19
"7217",20161119,"마포구",0.044,0.011,0.7,0.004,49,29,"2016","11","19",2016-11-19
"7218",20161119,"관악구",0.045,0.012,0.6,0.007,50,34,"2016","11","19",2016-11-19
"7219",20161119,"금천구",0.039,0.013,0.6,0.004,44,30,"2016","11","19",2016-11-19
"7220",20161119,"화랑로",0.047,0.006,0.8,0.005,75,44,"2016","11","19",2016-11-19
"7221",20161119,"구로구",0.029,0.012,0.6,0.006,55,28,"2016","11","19",2016-11-19
"7222",20161119,"은평구",0.032,0.015,0.7,0.005,44,25,"2016","11","19",2016-11-19
"7223",20161119,"종로",0.05,0.006,0.8,0.005,52,NA,"2016","11","19",2016-11-19
"7224",20161119,"송파구",0.045,0.008,0.7,0.004,49,33,"2016","11","19",2016-11-19
"7225",20161119,"용산구",0.038,0.009,0.7,0.005,48,36,"2016","11","19",2016-11-19
"7226",20161119,"한강대로",0.056,0.006,0.7,0.005,65,NA,"2016","11","19",2016-11-19
"7227",20161119,"신촌로",0.061,0.006,1.2,0.006,59,30,"2016","11","19",2016-11-19
"7228",20161119,"홍릉로",0.054,0.006,1,0.007,57,39,"2016","11","19",2016-11-19
"7229",20161119,"강변북로",0.051,0.006,0.7,0.004,71,38,"2016","11","19",2016-11-19
"7230",20161119,"강동구",0.042,0.007,0.6,0.005,67,41,"2016","11","19",2016-11-19
"7231",20161119,"동작구",0.042,0.01,0.6,0.004,49,33,"2016","11","19",2016-11-19
"7232",20161119,"중구",0.049,0.008,0.6,0.004,52,38,"2016","11","19",2016-11-19
"7233",20161119,"도봉구",0.048,0.01,0.7,0.005,65,36,"2016","11","19",2016-11-19
"7234",20161119,"동대문구",0.044,0.007,0.9,0.006,57,33,"2016","11","19",2016-11-19
"7235",20161119,"강남대로",0.072,0.006,0.9,0.006,66,NA,"2016","11","19",2016-11-19
"7236",20161119,"성북구",0.047,0.008,0.4,0.004,73,32,"2016","11","19",2016-11-19
"7237",20161119,"성동구",0.039,0.007,0.6,0.005,58,36,"2016","11","19",2016-11-19
"7238",20161119,"공항대로",0.059,0.007,0.8,0.006,83,41,"2016","11","19",2016-11-19
"7239",20161119,"도산대로",0.043,0.007,1,0.005,59,32,"2016","11","19",2016-11-19
"7240",20161119,"청계천로",0.064,0.007,0.9,0.007,55,41,"2016","11","19",2016-11-19
"7241",20161119,"영등포로",0.083,0.005,0.7,0.007,71,NA,"2016","11","19",2016-11-19
"7242",20161119,"동작대로",0.059,0.007,0.9,0.006,82,NA,"2016","11","19",2016-11-19
"7243",20161119,"광진구",0.043,0.012,0.6,0.005,57,39,"2016","11","19",2016-11-19
"7244",20161119,"정릉로",0.039,0.011,0.7,0.005,60,NA,"2016","11","19",2016-11-19
"7245",20161119,"종로구",0.049,0.01,0.7,0.004,57,36,"2016","11","19",2016-11-19
"7246",20161119,"서대문구",0.029,0.018,0.6,0.005,50,19,"2016","11","19",2016-11-19
"7247",20161119,"양천구",0.044,0.009,0.7,0.005,59,35,"2016","11","19",2016-11-19
"7248",20161119,"중랑구",0.047,0.008,0.6,0.006,57,35,"2016","11","19",2016-11-19
"7249",20161119,"강서구",0.036,0.013,0.6,0.006,58,35,"2016","11","19",2016-11-19
"7250",20161119,"강북구",0.045,0.011,0.7,0.005,58,40,"2016","11","19",2016-11-19
"7251",20161119,"천호대로",0.048,0.005,0.5,0.005,50,NA,"2016","11","19",2016-11-19
"7252",20161119,"강남구",0.041,0.008,0.6,0.005,65,41,"2016","11","19",2016-11-19
"7253",20161119,"서초구",0.041,0.011,0.6,0.005,58,30,"2016","11","19",2016-11-19
"7254",20161119,"노원구",NA,NA,NA,NA,NA,NA,"2016","11","19",2016-11-19
"7255",20161118,"양천구",0.068,0.002,1.1,0.006,91,54,"2016","11","18",2016-11-18
"7256",20161118,"종로구",0.064,0.004,1,0.005,95,64,"2016","11","18",2016-11-18
"7257",20161118,"성동구",0.05,0.005,0.9,0.005,105,62,"2016","11","18",2016-11-18
"7258",20161118,"신촌로",0.067,0.004,1.2,0.008,100,49,"2016","11","18",2016-11-18
"7259",20161118,"구로구",0.045,0.005,0.9,0.006,93,47,"2016","11","18",2016-11-18
"7260",20161118,"도봉구",0.059,0.006,0.9,0.006,101,52,"2016","11","18",2016-11-18
"7261",20161118,"영등포로",0.094,0.003,1,0.008,122,NA,"2016","11","18",2016-11-18
"7262",20161118,"관악구",0.074,0.005,1.2,0.008,84,55,"2016","11","18",2016-11-18
"7263",20161118,"노원구",0.053,0.007,1,0.007,91,63,"2016","11","18",2016-11-18
"7264",20161118,"용산구",0.05,0.004,1,0.006,81,59,"2016","11","18",2016-11-18
"7265",20161118,"성북구",0.057,0.004,0.8,0.005,116,50,"2016","11","18",2016-11-18
"7266",20161118,"서대문구",0.038,0.01,0.8,0.007,96,33,"2016","11","18",2016-11-18
"7267",20161118,"송파구",0.056,0.005,1.1,0.006,88,51,"2016","11","18",2016-11-18
"7268",20161118,"천호대로",0.058,0.003,0.8,0.005,72,NA,"2016","11","18",2016-11-18
"7269",20161118,"청계천로",0.084,0.003,1.4,0.008,86,63,"2016","11","18",2016-11-18
"7270",20161118,"강동구",0.049,0.006,0.8,0.006,105,59,"2016","11","18",2016-11-18
"7271",20161118,"도산대로",0.058,0.003,1.4,0.005,95,53,"2016","11","18",2016-11-18
"7272",20161118,"마포구",0.062,0.005,1,0.005,89,53,"2016","11","18",2016-11-18
"7273",20161118,"강남구",0.053,0.003,0.8,0.005,106,64,"2016","11","18",2016-11-18
"7274",20161118,"중랑구",0.051,0.008,0.7,0.006,96,55,"2016","11","18",2016-11-18
"7275",20161118,"은평구",0.039,0.011,0.9,0.006,83,39,"2016","11","18",2016-11-18
"7276",20161118,"강북구",0.057,0.005,1,0.005,89,59,"2016","11","18",2016-11-18
"7277",20161118,"영등포구",0.041,0.008,1.1,0.003,100,50,"2016","11","18",2016-11-18
"7278",20161118,"강변북로",0.053,0.005,0.9,0.005,116,57,"2016","11","18",2016-11-18
"7279",20161118,"동작대로",0.081,0.005,1.3,0.007,123,NA,"2016","11","18",2016-11-18
"7280",20161118,"홍릉로",0.065,0.004,1.2,0.008,82,61,"2016","11","18",2016-11-18
"7281",20161118,"종로",0.071,0.003,1.2,0.006,79,NA,"2016","11","18",2016-11-18
"7282",20161118,"정릉로",0.061,0.004,1,0.006,107,NA,"2016","11","18",2016-11-18
"7283",20161118,"공항대로",0.087,0.002,1.2,0.007,123,57,"2016","11","18",2016-11-18
"7284",20161118,"강서구",0.061,0.003,0.9,0.007,94,53,"2016","11","18",2016-11-18
"7285",20161118,"서초구",0.06,0.004,1,0.005,97,49,"2016","11","18",2016-11-18
"7286",20161118,"광진구",0.052,0.008,0.8,0.005,88,63,"2016","11","18",2016-11-18
"7287",20161118,"한강대로",0.069,0.003,0.9,0.007,110,NA,"2016","11","18",2016-11-18
"7288",20161118,"강남대로",0.1,0.005,1.5,0.008,114,NA,"2016","11","18",2016-11-18
"7289",20161118,"화랑로",0.049,0.004,1.1,0.005,113,54,"2016","11","18",2016-11-18
"7290",20161118,"금천구",0.065,0.004,1,0.005,79,53,"2016","11","18",2016-11-18
"7291",20161118,"중구",0.066,0.004,1,0.006,95,66,"2016","11","18",2016-11-18
"7292",20161118,"동대문구",0.056,0.004,1.1,0.007,95,53,"2016","11","18",2016-11-18
"7293",20161118,"동작구",0.067,0.003,1,0.005,84,56,"2016","11","18",2016-11-18
"7294",20161117,"천호대로",0.065,0.004,0.9,0.006,61,NA,"2016","11","17",2016-11-17
"7295",20161117,"양천구",0.057,0.005,0.9,0.005,65,34,"2016","11","17",2016-11-17
"7296",20161117,"중랑구",0.055,0.006,0.7,0.006,79,41,"2016","11","17",2016-11-17
"7297",20161117,"동작구",0.057,0.006,0.9,0.004,65,39,"2016","11","17",2016-11-17
"7298",20161117,"구로구",0.039,0.006,0.7,0.006,71,33,"2016","11","17",2016-11-17
"7299",20161117,"은평구",0.036,0.006,0.7,0.005,68,34,"2016","11","17",2016-11-17
"7300",20161117,"송파구",0.058,0.007,0.9,0.006,81,40,"2016","11","17",2016-11-17
"7301",20161117,"동대문구",0.052,0.007,1.1,0.006,76,40,"2016","11","17",2016-11-17
"7302",20161117,"홍릉로",0.06,0.006,1.3,0.008,69,46,"2016","11","17",2016-11-17
"7303",20161117,"강서구",0.049,0.007,0.7,0.006,79,36,"2016","11","17",2016-11-17
"7304",20161117,"강변북로",0.061,0.004,0.9,0.005,97,41,"2016","11","17",2016-11-17
"7305",20161117,"영등포구",0.035,0.009,1,0.002,69,31,"2016","11","17",2016-11-17
"7306",20161117,"강북구",0.051,0.009,0.9,0.005,71,45,"2016","11","17",2016-11-17
"7307",20161117,"서대문구",0.034,0.009,0.7,0.006,72,24,"2016","11","17",2016-11-17
"7308",20161117,"영등포로",0.083,0.004,0.8,0.007,87,NA,"2016","11","17",2016-11-17
"7309",20161117,"청계천로",0.077,0.004,1.2,0.007,66,43,"2016","11","17",2016-11-17
"7310",20161117,"한강대로",0.066,0.003,0.9,0.006,85,NA,"2016","11","17",2016-11-17
"7311",20161117,"종로구",0.059,0.004,1,0.004,67,43,"2016","11","17",2016-11-17
"7312",20161117,"성북구",0.05,0.008,0.7,0.005,93,33,"2016","11","17",2016-11-17
"7313",20161117,"마포구",0.055,0.006,0.9,0.004,62,32,"2016","11","17",2016-11-17
"7314",20161117,"용산구",0.047,0.004,0.9,0.005,60,40,"2016","11","17",2016-11-17
"7315",20161117,"서초구",0.058,0.005,1,0.005,79,36,"2016","11","17",2016-11-17
"7316",20161117,"강남구",0.054,0.005,0.8,0.006,89,46,"2016","11","17",2016-11-17
"7317",20161117,"광진구",0.054,0.006,0.8,0.005,75,47,"2016","11","17",2016-11-17
"7318",20161117,"신촌로",0.066,0.003,1.4,0.008,77,35,"2016","11","17",2016-11-17
"7319",20161117,"노원구",0.049,0.008,0.9,0.006,70,48,"2016","11","17",2016-11-17
"7320",20161117,"공항대로",0.075,0.004,1,0.006,112,51,"2016","11","17",2016-11-17
"7321",20161117,"정릉로",0.056,0.006,0.9,0.006,85,NA,"2016","11","17",2016-11-17
"7322",20161117,"강동구",0.051,0.007,0.8,0.006,93,44,"2016","11","17",2016-11-17
"7323",20161117,"도산대로",0.063,0.005,1.4,0.005,79,36,"2016","11","17",2016-11-17
"7324",20161117,"금천구",0.058,0.005,0.9,0.005,62,38,"2016","11","17",2016-11-17
"7325",20161117,"화랑로",0.045,0.004,1,0.006,94,45,"2016","11","17",2016-11-17
"7326",20161117,"종로",0.06,0.004,0.9,0.005,54,NA,"2016","11","17",2016-11-17
"7327",20161117,"중구",0.058,0.004,0.8,0.004,67,40,"2016","11","17",2016-11-17
"7328",20161117,"동작대로",0.077,0.005,1.3,0.007,78,NA,"2016","11","17",2016-11-17
"7329",20161117,"강남대로",0.093,0.005,1.4,0.008,90,NA,"2016","11","17",2016-11-17
"7330",20161117,"관악구",0.067,0.007,1.1,0.008,69,43,"2016","11","17",2016-11-17
"7331",20161117,"도봉구",0.046,0.011,0.8,0.006,83,42,"2016","11","17",2016-11-17
"7332",20161117,"성동구",0.052,0.004,0.8,0.005,83,42,"2016","11","17",2016-11-17
"7333",20161116,"성동구",0.05,0.004,0.7,0.005,60,30,"2016","11","16",2016-11-16
"7334",20161116,"신촌로",0.06,0.004,1.2,0.007,62,29,"2016","11","16",2016-11-16
"7335",20161116,"한강대로",0.055,0.004,0.7,0.005,66,NA,"2016","11","16",2016-11-16
"7336",20161116,"강북구",0.044,0.007,0.6,0.004,46,27,"2016","11","16",2016-11-16
"7337",20161116,"금천구",0.051,0.004,0.7,0.004,47,27,"2016","11","16",2016-11-16
"7338",20161116,"은평구",0.032,0.006,0.5,0.005,50,24,"2016","11","16",2016-11-16
"7339",20161116,"구로구",0.035,0.006,0.6,0.005,56,23,"2016","11","16",2016-11-16
"7340",20161116,"강동구",0.047,0.005,0.6,0.005,71,32,"2016","11","16",2016-11-16
"7341",20161116,"동작대로",0.067,0.005,0.9,0.006,67,NA,"2016","11","16",2016-11-16
"7342",20161116,"강남구",0.048,0.004,0.6,0.005,61,27,"2016","11","16",2016-11-16
"7343",20161116,"도봉구",0.039,0.008,0.5,0.005,55,25,"2016","11","16",2016-11-16
"7344",20161116,"양천구",0.05,0.004,0.7,0.005,49,24,"2016","11","16",2016-11-16
"7345",20161116,"홍릉로",0.053,0.005,0.9,0.007,51,31,"2016","11","16",2016-11-16
"7346",20161116,"도산대로",0.051,0.007,1.1,0.005,58,25,"2016","11","16",2016-11-16
"7347",20161116,"관악구",0.054,0.007,0.7,0.007,48,29,"2016","11","16",2016-11-16
"7348",20161116,"강남대로",0.085,0.005,1.1,0.007,72,NA,"2016","11","16",2016-11-16
"7349",20161116,"청계천로",0.064,0.004,0.9,0.007,47,32,"2016","11","16",2016-11-16
"7350",20161116,"동대문구",0.044,0.005,0.8,0.005,55,27,"2016","11","16",2016-11-16
"7351",20161116,"마포구",0.048,0.006,0.7,0.004,47,22,"2016","11","16",2016-11-16
"7352",20161116,"중랑구",0.045,0.007,0.6,0.005,57,29,"2016","11","16",2016-11-16
"7353",20161116,"성북구",0.043,0.005,0.7,0.004,71,23,"2016","11","16",2016-11-16
"7354",20161116,"정릉로",0.057,0.006,0.7,0.005,61,NA,"2016","11","16",2016-11-16
"7355",20161116,"송파구",0.049,0.006,0.7,0.005,58,28,"2016","11","16",2016-11-16
"7356",20161116,"종로구",0.045,0.007,0.6,0.004,49,28,"2016","11","16",2016-11-16
"7357",20161116,"화랑로",0.043,0.004,0.8,0.005,69,29,"2016","11","16",2016-11-16
"7358",20161116,"강변북로",0.05,0.005,0.6,0.004,66,28,"2016","11","16",2016-11-16
"7359",20161116,"서초구",0.047,0.006,0.6,0.004,55,24,"2016","11","16",2016-11-16
"7360",20161116,"서대문구",0.029,0.009,0.7,0.005,56,19,"2016","11","16",2016-11-16
"7361",20161116,"동작구",0.049,0.005,0.7,0.004,47,25,"2016","11","16",2016-11-16
"7362",20161116,"강서구",0.043,0.006,0.5,0.006,62,27,"2016","11","16",2016-11-16
"7363",20161116,"광진구",0.046,0.007,0.7,0.005,57,34,"2016","11","16",2016-11-16
"7364",20161116,"용산구",0.04,0.004,0.6,0.004,45,29,"2016","11","16",2016-11-16
"7365",20161116,"노원구",0.037,0.009,0.6,0.005,47,30,"2016","11","16",2016-11-16
"7366",20161116,"천호대로",0.059,0.003,0.8,0.004,45,NA,"2016","11","16",2016-11-16
